"gene","trait","GS","pVal","moduleMembership","degree","module","hubGeneSignificance","moduleSignificance"
"ICOS.29851","ips_ctla4_pos_pd1_neg",0.332479712381242,3.83849613757236e-12,0.81609881177733,225.008478330655,"turquoise",0.00223266155411915,0.1388540244247
"IFI30.10437","ips_ctla4_pos_pd1_neg",0.203722554185223,2.96045270471435e-05,0.868871763356511,275.280970240991,"turquoise",0.00223266155411915,0.1388540244247
"IKZF1.10320","ips_ctla4_pos_pd1_neg",0.288521222577575,2.22537723392435e-09,0.884923998829204,284.351257698929,"turquoise",0.00223266155411915,0.1388540244247
"IL10RA.3587","ips_ctla4_pos_pd1_neg",0.233886946056841,1.49875515206877e-06,0.937519357329631,339.698445268423,"turquoise",0.00223266155411915,0.1388540244247
"IL12RB1.3594","ips_ctla4_pos_pd1_neg",0.317599387480131,3.72346472995764e-11,0.895794413049767,294.577935250649,"turquoise",0.00223266155411915,0.1388540244247
"IL16.3603","ips_ctla4_pos_pd1_neg",0.303259228540547,2.96229138622583e-10,0.884579734924902,290.573141059372,"turquoise",0.00223266155411915,0.1388540244247
"IL18BP.10068","ips_ctla4_pos_pd1_neg",0.295774342401899,8.36815768834443e-10,0.834933130079187,244.577252379087,"turquoise",0.00223266155411915,0.1388540244247
"IL21R.50615","ips_ctla4_pos_pd1_neg",0.299811924142547,4.79682613143366e-10,0.857027879563688,265.426206251814,"turquoise",0.00223266155411915,0.1388540244247
"IL2RB.3560","ips_ctla4_pos_pd1_neg",0.383731030160306,5.6709009988426e-16,0.829393201601209,239.659412949303,"turquoise",0.00223266155411915,0.1388540244247
"IL2RG.3561","ips_ctla4_pos_pd1_neg",0.354944324360709,9.77041812871731e-14,0.884560010401131,282.051026728628,"turquoise",0.00223266155411915,0.1388540244247
"INPP5D.3635","ips_ctla4_pos_pd1_neg",0.305166346663756,2.26275007484172e-10,0.833861240236938,241.341322286907,"turquoise",0.00223266155411915,0.1388540244247
"IRF8.3394","ips_ctla4_pos_pd1_neg",0.258217645894923,9.8917577384202e-08,0.913299370378844,311.218756016489,"turquoise",0.00223266155411915,0.1388540244247
"ITGAL.3683","ips_ctla4_pos_pd1_neg",0.30049991224247,4.35911451016675e-10,0.895364678161415,306.117983677631,"turquoise",0.00223266155411915,0.1388540244247
"ITGB7.3695","ips_ctla4_pos_pd1_neg",0.357424991362528,6.39624891942836e-14,0.830384755144513,234.310182115447,"turquoise",0.00223266155411915,0.1388540244247
"ITK.3702","ips_ctla4_pos_pd1_neg",0.332194855406462,4.01384516655566e-12,0.883520348058539,286.851236624633,"turquoise",0.00223266155411915,0.1388540244247
"KIAA0748.9840","ips_ctla4_pos_pd1_neg",0.283044433136442,4.57356758555959e-09,0.856433391701122,261.030410999404,"turquoise",0.00223266155411915,0.1388540244247
"KLRB1.3820","ips_ctla4_pos_pd1_neg",0.327384994671413,8.4742627542046e-12,0.811642057340205,223.061137178808,"turquoise",0.00223266155411915,0.1388540244247
"LAT2.7462","ips_ctla4_pos_pd1_neg",0.23211725909491,1.80633676605122e-06,0.889600925516239,287.843091924327,"turquoise",0.00223266155411915,0.1388540244247
"LCK.3932","ips_ctla4_pos_pd1_neg",0.400424696629156,2.24748536279172e-17,0.83128839303605,239.210622521861,"turquoise",0.00223266155411915,0.1388540244247
"LPXN.9404","ips_ctla4_pos_pd1_neg",0.270520985948859,2.24142125523546e-08,0.865621711208083,263.134428873841,"turquoise",0.00223266155411915,0.1388540244247
"LST1.7940","ips_ctla4_pos_pd1_neg",0.246727881252367,3.6996540876325e-07,0.867467573345314,268.630080961684,"turquoise",0.00223266155411915,0.1388540244247
"LY86.9450","ips_ctla4_pos_pd1_neg",0.217320267108615,8.12434246457738e-06,0.846443391091594,254.918518528673,"turquoise",0.00223266155411915,0.1388540244247
"NCF1.653361","ips_ctla4_pos_pd1_neg",0.282073289252329,5.18832600728399e-09,0.836679058834547,247.600964192957,"turquoise",0.00223266155411915,0.1388540244247
"NCF4.4689","ips_ctla4_pos_pd1_neg",0.26965818587551,2.49349243910313e-08,0.898425029980284,293.541659701248,"turquoise",0.00223266155411915,0.1388540244247
"NKG7.4818","ips_ctla4_pos_pd1_neg",0.389139198740077,2.0331211043577e-16,0.803770017279253,223.397271091624,"turquoise",0.00223266155411915,0.1388540244247
"P2RY10.27334","ips_ctla4_pos_pd1_neg",0.293912720435067,1.07844686519724e-09,0.883522641461659,285.410610373317,"turquoise",0.00223266155411915,0.1388540244247
"P2RY8.286530","ips_ctla4_pos_pd1_neg",0.312961838491368,7.37139478210159e-11,0.828309708340835,248.935945758442,"turquoise",0.00223266155411915,0.1388540244247
"PARVG.64098","ips_ctla4_pos_pd1_neg",0.274293409122283,1.4003580476293e-08,0.874364952835487,279.480584018891,"turquoise",0.00223266155411915,0.1388540244247
"PPP1R16B.26051","ips_ctla4_pos_pd1_neg",0.296846748655232,7.22445743896325e-10,0.833746831238647,246.669573610411,"turquoise",0.00223266155411915,0.1388540244247
"PRKCB.5579","ips_ctla4_pos_pd1_neg",0.239835918203132,7.91587484936859e-07,0.825643810670567,233.380192890836,"turquoise",0.00223266155411915,0.1388540244247
"PTPN22.26191","ips_ctla4_pos_pd1_neg",0.252856502111346,1.84526879589497e-07,0.890884115778254,286.21097380274,"turquoise",0.00223266155411915,0.1388540244247
"PTPRCAP.5790","ips_ctla4_pos_pd1_neg",0.412006390173108,2.14508795461227e-18,0.835649511993714,253.030752906242,"turquoise",0.00223266155411915,0.1388540244247
"PTPRC.5788","ips_ctla4_pos_pd1_neg",0.227397989158949,2.95027998828075e-06,0.942994236001541,343.428844867942,"turquoise",0.00223266155411915,0.1388540244247
"PYHIN1.149628","ips_ctla4_pos_pd1_neg",0.322517838165499,1.7813160377969e-11,0.834152464241901,248.758438660034,"turquoise",0.00223266155411915,0.1388540244247
"RASSF2.9770","ips_ctla4_pos_pd1_neg",0.230803905785105,2.07275942220534e-06,0.848377845134912,253.907257809565,"turquoise",0.00223266155411915,0.1388540244247
"RCSD1.92241","ips_ctla4_pos_pd1_neg",0.287208921715392,2.64838827788802e-09,0.91693866837469,314.170118780759,"turquoise",0.00223266155411915,0.1388540244247
"RHOH.399","ips_ctla4_pos_pd1_neg",0.312698660846043,7.65998624568405e-11,0.862827710617656,261.60988863208,"turquoise",0.00223266155411915,0.1388540244247
"RNASE6.6039","ips_ctla4_pos_pd1_neg",0.214110346944664,1.11082619499358e-05,0.896474476606531,299.010689377219,"turquoise",0.00223266155411915,0.1388540244247
"SAMSN1.64092","ips_ctla4_pos_pd1_neg",0.21985762228312,6.3233015785815e-06,0.891689810911547,286.225433482512,"turquoise",0.00223266155411915,0.1388540244247
"SASH3.54440","ips_ctla4_pos_pd1_neg",0.289717920399696,1.89733470247468e-09,0.954777609261367,353.822956974801,"turquoise",0.00223266155411915,0.1388540244247
"SELPLG.6404","ips_ctla4_pos_pd1_neg",0.241993108849677,6.25410407786242e-07,0.929449093861286,331.358908291036,"turquoise",0.00223266155411915,0.1388540244247
"SH2D1A.4068","ips_ctla4_pos_pd1_neg",0.332714393886057,3.69967506474245e-12,0.805380593722886,221.763232495698,"turquoise",0.00223266155411915,0.1388540244247
"SIRPG.55423","ips_ctla4_pos_pd1_neg",0.39932241024717,2.79729784394026e-17,0.807361271952829,232.833574376379,"turquoise",0.00223266155411915,0.1388540244247
"SIT1.27240","ips_ctla4_pos_pd1_neg",0.4009034963518,2.04316350093439e-17,0.814030121025853,228.094001792749,"turquoise",0.00223266155411915,0.1388540244247
"SLA2.84174","ips_ctla4_pos_pd1_neg",0.395115678386658,6.40046028173254e-17,0.813688720214713,233.209496930989,"turquoise",0.00223266155411915,0.1388540244247
"SLAMF1.6504","ips_ctla4_pos_pd1_neg",0.313845922493087,6.47742241114452e-11,0.831371388383942,243.62176917583,"turquoise",0.00223266155411915,0.1388540244247
"SLAMF6.114836","ips_ctla4_pos_pd1_neg",0.32903811922274,6.56448795493762e-12,0.881123911568635,288.74758268592,"turquoise",0.00223266155411915,0.1388540244247
"SLAMF7.57823","ips_ctla4_pos_pd1_neg",0.268657532709592,2.82022838963152e-08,0.815158852081318,232.020892229992,"turquoise",0.00223266155411915,0.1388540244247
"SLA.6503","ips_ctla4_pos_pd1_neg",0.244008405162726,5.00828937516247e-07,0.92050205088941,318.391775262301,"turquoise",0.00223266155411915,0.1388540244247
"SNX20.124460","ips_ctla4_pos_pd1_neg",0.210204397319955,1.61513726999781e-05,0.918415030605419,320.832482118903,"turquoise",0.00223266155411915,0.1388540244247
"SP140.11262","ips_ctla4_pos_pd1_neg",0.33098803017822,4.84759056738068e-12,0.822308331625785,234.739626218982,"turquoise",0.00223266155411915,0.1388540244247
"SPI1.6688","ips_ctla4_pos_pd1_neg",0.204978127040293,2.63649400172964e-05,0.895130090584352,306.72449083399,"turquoise",0.00223266155411915,0.1388540244247
"SPN.6693","ips_ctla4_pos_pd1_neg",0.247897929899713,3.24410801706218e-07,0.880130085493806,287.062813336602,"turquoise",0.00223266155411915,0.1388540244247
"TAGAP.117289","ips_ctla4_pos_pd1_neg",0.243167468688881,5.49603164928095e-07,0.877428578156142,273.23432985672,"turquoise",0.00223266155411915,0.1388540244247
"TBC1D10C.374403","ips_ctla4_pos_pd1_neg",0.401679979941418,1.74997214590249e-17,0.84346934706795,259.837136109481,"turquoise",0.00223266155411915,0.1388540244247
"TMEM176A.55365","ips_ctla4_pos_pd1_neg",0.224838535972057,3.83289866656849e-06,0.823646858757719,234.22246339619,"turquoise",0.00223266155411915,0.1388540244247
"TMEM176B.28959","ips_ctla4_pos_pd1_neg",0.237127450878863,1.06077056585234e-06,0.86152757045492,266.277425125971,"turquoise",0.00223266155411915,0.1388540244247
"TNFAIP8L2.79626","ips_ctla4_pos_pd1_neg",0.247830261687476,3.26891367854104e-07,0.885902817598136,285.617013054602,"turquoise",0.00223266155411915,0.1388540244247
"TNFRSF1B.7133","ips_ctla4_pos_pd1_neg",0.261875013020398,6.41242946334202e-08,0.923102102733458,324.086925779714,"turquoise",0.00223266155411915,0.1388540244247
"TNFSF13B.10673","ips_ctla4_pos_pd1_neg",0.222539511775853,4.83614198118475e-06,0.874214686539306,276.50194309955,"turquoise",0.00223266155411915,0.1388540244247
"TRAF3IP3.80342","ips_ctla4_pos_pd1_neg",0.326854692295656,9.19466109307106e-12,0.864800729991927,270.17745822499,"turquoise",0.00223266155411915,0.1388540244247
"UBASH3A.53347","ips_ctla4_pos_pd1_neg",0.341859165383342,8.59200034759033e-13,0.807819070929309,228.278550023244,"turquoise",0.00223266155411915,0.1388540244247
"WAS.7454","ips_ctla4_pos_pd1_neg",0.282024761096259,5.22106016390033e-09,0.928228427881313,332.396419170151,"turquoise",0.00223266155411915,0.1388540244247
"RCOR1.23186","ips_ctla4_pos_pd1_neg",-0.217583674117862,7.9167818776827e-06,0.805807005834432,11.0418217804911,"darkolivegreen",0.0248565736352557,0.131199972532767
"WDR20.91833","ips_ctla4_pos_pd1_neg",-0.219932234658692,6.27659049740246e-06,0.83066475165116,12.5184366200312,"darkolivegreen",0.0248565736352557,0.131199972532767
"CMPK2.129607","ips_ctla4_pos_pd1_pos",0.533045013884633,9.11641969549388e-32,0.899287046007905,13.823496439635,"plum2",0.0187390644526068,0.353998852924729
"DDX60.55601","ips_ctla4_pos_pd1_pos",0.494211468553759,6.9762536484769e-27,0.875638495837891,12.6367716620773,"plum2",0.0187390644526068,0.353998852924729
"HERC6.55008","ips_ctla4_pos_pd1_pos",0.393011627569761,9.64030633516903e-17,0.830294980059159,10.7902189986262,"plum2",0.0187390644526068,0.353998852924729
"IFI44L.10964","ips_ctla4_pos_pd1_pos",0.481458431629763,2.06874490152872e-25,0.923879232596717,14.9517451720997,"plum2",0.0187390644526068,0.353998852924729
"IFI44.10561","ips_ctla4_pos_pd1_pos",0.38923115991025,1.99763772491365e-16,0.885842461383613,13.0549914202477,"plum2",0.0187390644526068,0.353998852924729
"IFI6.2537","ips_ctla4_pos_pd1_pos",0.344354134612332,5.72066888392267e-13,0.864787358227082,12.4559190280394,"plum2",0.0187390644526068,0.353998852924729
"IFIH1.64135","ips_ctla4_pos_pd1_pos",0.492811867080787,1.01909087420414e-26,0.847780569792855,11.27339720646,"plum2",0.0187390644526068,0.353998852924729
"IFIT1.3434","ips_ctla4_pos_pd1_pos",0.33410657441435,2.97154282587605e-12,0.884514661449496,13.4565667800216,"plum2",0.0187390644526068,0.353998852924729
"IFIT2.3433","ips_ctla4_pos_pd1_pos",0.372802043001569,4.25659308592099e-15,0.852842761716618,11.8305292455984,"plum2",0.0187390644526068,0.353998852924729
"IFIT3.3437","ips_ctla4_pos_pd1_pos",0.549597175905191,4.77195167016307e-34,0.928149633857826,15.2259660710724,"plum2",0.0187390644526068,0.353998852924729
"ISG15.9636","ips_ctla4_pos_pd1_pos",0.358345754410373,5.46038848172724e-14,0.852841973628152,11.8001522490668,"plum2",0.0187390644526068,0.353998852924729
"MX1.4599","ips_ctla4_pos_pd1_pos",0.444097617551663,1.94610863951021e-21,0.853311731362339,11.6719923709223,"plum2",0.0187390644526068,0.353998852924729
"OAS1.4938","ips_ctla4_pos_pd1_pos",0.375897658513778,2.42348893001004e-15,0.820308473525552,10.4255872266665,"plum2",0.0187390644526068,0.353998852924729
"OAS2.4939","ips_ctla4_pos_pd1_pos",0.489801898098205,2.28887124363245e-26,0.908959450817261,14.112199270406,"plum2",0.0187390644526068,0.353998852924729
"OAS3.4940","ips_ctla4_pos_pd1_pos",0.442800803454359,2.62115084310119e-21,0.813707942258578,9.97451314715901,"plum2",0.0187390644526068,0.353998852924729
"RSAD2.91543","ips_ctla4_pos_pd1_pos",0.438983289666359,6.25157777077415e-21,0.886340548111571,13.4381965208057,"plum2",0.0187390644526068,0.353998852924729
"XAF1.54739","ips_ctla4_pos_pd1_pos",0.567766284577234,1.05650653185805e-36,0.872508196871447,12.4001349883911,"plum2",0.0187390644526068,0.353998852924729
"ABI3.51225","ips_ctla4_pos_pd1_pos",0.553832332918241,1.18678824042159e-34,0.889350234370322,292.876462380485,"turquoise",0.00223266155411915,0.239951868676416
"ACAP1.9744","ips_ctla4_pos_pd1_pos",0.626744692548537,1.44730779951399e-46,0.830394682101615,254.41050492868,"turquoise",0.00223266155411915,0.239951868676416
"AIF1.199","ips_ctla4_pos_pd1_pos",0.470842369450105,3.1252896720139e-24,0.908341160590608,309.563066239664,"turquoise",0.00223266155411915,0.239951868676416
"ALOX5.240","ips_ctla4_pos_pd1_pos",0.377896636310065,1.67912681062968e-15,0.802582946295791,220.929768097995,"turquoise",0.00223266155411915,0.239951868676416
"AMICA1.120425","ips_ctla4_pos_pd1_pos",0.399393083428184,2.75839031677883e-17,0.837403372694391,248.107102648224,"turquoise",0.00223266155411915,0.239951868676416
"APBB1IP.54518","ips_ctla4_pos_pd1_pos",0.480226259523542,2.84899860333853e-25,0.908594767410889,309.237401210218,"turquoise",0.00223266155411915,0.239951868676416
"APOL3.80833","ips_ctla4_pos_pd1_pos",0.686143232972085,6.66177151746492e-59,0.808278366745241,221.288087209032,"turquoise",0.00223266155411915,0.239951868676416
"ARHGAP15.55843","ips_ctla4_pos_pd1_pos",0.554572173439226,9.2878532218084e-35,0.881830729488784,274.84859973455,"turquoise",0.00223266155411915,0.239951868676416
"ARHGAP30.257106","ips_ctla4_pos_pd1_pos",0.496191984335177,4.06833947881222e-27,0.827453037563772,244.710355910165,"turquoise",0.00223266155411915,0.239951868676416
"ARHGAP9.64333","ips_ctla4_pos_pd1_pos",0.598253087763933,1.51596577513611e-41,0.851867217025491,259.945078379355,"turquoise",0.00223266155411915,0.239951868676416
"ARHGDIB.397","ips_ctla4_pos_pd1_pos",0.506647924967032,2.2248200895096e-28,0.871276038185453,267.817135422126,"turquoise",0.00223266155411915,0.239951868676416
"ARHGEF6.9459","ips_ctla4_pos_pd1_pos",0.536644374376295,2.98177013757897e-32,0.880267051562593,276.61107476224,"turquoise",0.00223266155411915,0.239951868676416
"BIN2.51411","ips_ctla4_pos_pd1_pos",0.538474573326576,1.68049572274523e-32,0.902267687930931,302.256680325239,"turquoise",0.00223266155411915,0.239951868676416
"BTK.695","ips_ctla4_pos_pd1_pos",0.500040500253597,1.41227712325292e-27,0.909034317078184,307.893994651563,"turquoise",0.00223266155411915,0.239951868676416
"C16orf54.283897","ips_ctla4_pos_pd1_pos",0.555653637662401,6.48366774369346e-35,0.845930461183492,249.405231861368,"turquoise",0.00223266155411915,0.239951868676416
"C17orf60.284021","ips_ctla4_pos_pd1_pos",0.395248383331598,6.2366226996339e-17,0.805127945357958,210.794489320204,"turquoise",0.00223266155411915,0.239951868676416
"C17orf87.388325","ips_ctla4_pos_pd1_pos",0.476575167069744,7.29848880883591e-25,0.876846322419254,283.790677550227,"turquoise",0.00223266155411915,0.239951868676416
"C1QA.712","ips_ctla4_pos_pd1_pos",0.500469552329169,1.25409621842026e-27,0.865546120768935,278.073980164846,"turquoise",0.00223266155411915,0.239951868676416
"C1QB.713","ips_ctla4_pos_pd1_pos",0.480967767082554,2.35028167651538e-25,0.847400406580552,265.934034901853,"turquoise",0.00223266155411915,0.239951868676416
"C1QC.714","ips_ctla4_pos_pd1_pos",0.476462509106726,7.51209397752402e-25,0.853797280439688,271.811923947547,"turquoise",0.00223266155411915,0.239951868676416
"C1orf162.128346","ips_ctla4_pos_pd1_pos",0.400192873827652,2.35350231414165e-17,0.843848106474695,254.362120741919,"turquoise",0.00223266155411915,0.239951868676416
"C1orf38.9473","ips_ctla4_pos_pd1_pos",0.417635148796281,6.62342536374748e-19,0.871506460591263,274.653383348318,"turquoise",0.00223266155411915,0.239951868676416
"C3AR1.719","ips_ctla4_pos_pd1_pos",0.408522177889665,4.39104508485984e-18,0.858231572267139,276.468225805063,"turquoise",0.00223266155411915,0.239951868676416
"CCL4.6351","ips_ctla4_pos_pd1_pos",0.592874643125355,1.18238624540043e-40,0.810979272465158,225.170894771461,"turquoise",0.00223266155411915,0.239951868676416
"CCR1.1230","ips_ctla4_pos_pd1_pos",0.361873092661071,2.96462192237219e-14,0.848064452564142,264.346882744934,"turquoise",0.00223266155411915,0.239951868676416
"CCR2.729230","ips_ctla4_pos_pd1_pos",0.450692935016131,4.19570296250995e-22,0.87095565624846,272.445620770258,"turquoise",0.00223266155411915,0.239951868676416
"CCR4.1233","ips_ctla4_pos_pd1_pos",0.507299748285042,1.8499648241886e-28,0.812357122989904,226.306294535138,"turquoise",0.00223266155411915,0.239951868676416
"CCR5.1234","ips_ctla4_pos_pd1_pos",0.602328211643756,3.11516604762156e-42,0.897734946292316,299.953750221412,"turquoise",0.00223266155411915,0.239951868676416
"CD14.929","ips_ctla4_pos_pd1_pos",0.353414677420235,1.26638282955776e-13,0.817183206095411,244.160733396981,"turquoise",0.00223266155411915,0.239951868676416
"CD180.4064","ips_ctla4_pos_pd1_pos",0.443153565455906,2.41750660008843e-21,0.827971800746596,243.878941986256,"turquoise",0.00223266155411915,0.239951868676416
"CD247.919","ips_ctla4_pos_pd1_pos",0.704595350159089,2.31839596608254e-63,0.837322576824586,249.157943428501,"turquoise",0.00223266155411915,0.239951868676416
"CD28.940","ips_ctla4_pos_pd1_pos",0.524189903981853,1.34708878425118e-30,0.839363807042832,245.225386535079,"turquoise",0.00223266155411915,0.239951868676416
"CD2.914","ips_ctla4_pos_pd1_pos",0.706336255233326,8.44596013021605e-64,0.895956341187886,295.529423731104,"turquoise",0.00223266155411915,0.239951868676416
"CD300LF.146722","ips_ctla4_pos_pd1_pos",0.418854975422279,5.11926166947435e-19,0.859533066110218,267.99103419185,"turquoise",0.00223266155411915,0.239951868676416
"CD37.951","ips_ctla4_pos_pd1_pos",0.526876850592098,5.99986308185956e-31,0.901004715295196,307.573973162806,"turquoise",0.00223266155411915,0.239951868676416
"CD3D.915","ips_ctla4_pos_pd1_pos",0.719060795165412,4.17471061096342e-67,0.873281904349343,277.204212867851,"turquoise",0.00223266155411915,0.239951868676416
"CD3E.916","ips_ctla4_pos_pd1_pos",0.702807660483703,6.48908785848549e-63,0.897799669967419,300.538555200481,"turquoise",0.00223266155411915,0.239951868676416
"CD48.962","ips_ctla4_pos_pd1_pos",0.577355324342264,3.59028294142642e-38,0.893135185987261,291.527844242231,"turquoise",0.00223266155411915,0.239951868676416
"CD4.920","ips_ctla4_pos_pd1_pos",0.475335624371095,1.00189108727999e-24,0.906225102829831,315.783657944387,"turquoise",0.00223266155411915,0.239951868676416
"CD52.1043","ips_ctla4_pos_pd1_pos",0.498872091403705,1.95002285848961e-27,0.851339078284133,257.328633398402,"turquoise",0.00223266155411915,0.239951868676416
"CD53.963","ips_ctla4_pos_pd1_pos",0.511434276930536,5.68657828694377e-29,0.94750401511888,348.087320821957,"turquoise",0.00223266155411915,0.239951868676416
"CD5.921","ips_ctla4_pos_pd1_pos",0.613912306396743,3.05476557512415e-44,0.85360719874397,264.088946522272,"turquoise",0.00223266155411915,0.239951868676416
"CD6.923","ips_ctla4_pos_pd1_pos",0.600822363816231,5.60491810528284e-42,0.808091180354304,226.001346656662,"turquoise",0.00223266155411915,0.239951868676416
"CD72.971","ips_ctla4_pos_pd1_pos",0.52440293084272,1.26375323019293e-30,0.824437960268555,233.77087131183,"turquoise",0.00223266155411915,0.239951868676416
"CD74.972","ips_ctla4_pos_pd1_pos",0.530675204382988,1.88891137826069e-31,0.877204439105709,282.904688270394,"turquoise",0.00223266155411915,0.239951868676416
"CD84.8832","ips_ctla4_pos_pd1_pos",0.444950297148347,1.59893535700834e-21,0.853302395883692,272.776932695533,"turquoise",0.00223266155411915,0.239951868676416
"CD86.942","ips_ctla4_pos_pd1_pos",0.398073662693863,3.58081160612482e-17,0.868854698226965,271.920143736146,"turquoise",0.00223266155411915,0.239951868676416
"CD96.10225","ips_ctla4_pos_pd1_pos",0.645975746611586,2.9281074853728e-50,0.828814456399025,241.179163610546,"turquoise",0.00223266155411915,0.239951868676416
"CIITA.4261","ips_ctla4_pos_pd1_pos",0.551280797600541,2.75099175596167e-34,0.843857439847541,248.724902750324,"turquoise",0.00223266155411915,0.239951868676416
"CMKLR1.1240","ips_ctla4_pos_pd1_pos",0.461771544744932,2.95339107557383e-23,0.861995781602922,278.343517206057,"turquoise",0.00223266155411915,0.239951868676416
"CORO1A.11151","ips_ctla4_pos_pd1_pos",0.612739691041712,4.92130159530728e-44,0.895091106347063,298.148277655949,"turquoise",0.00223266155411915,0.239951868676416
"CSF1R.1436","ips_ctla4_pos_pd1_pos",0.40818985383938,4.69951441171194e-18,0.857956586974535,277.067782086572,"turquoise",0.00223266155411915,0.239951868676416
"CSF2RA.1438","ips_ctla4_pos_pd1_pos",0.445634332361343,1.3652073534384e-21,0.85581426592471,255.102510443762,"turquoise",0.00223266155411915,0.239951868676416
"CSF2RB.1439","ips_ctla4_pos_pd1_pos",0.487672321842882,4.03786052073209e-26,0.858644424966585,260.156004431189,"turquoise",0.00223266155411915,0.239951868676416
"CST7.8530","ips_ctla4_pos_pd1_pos",0.622427783830178,9.00676688026612e-46,0.87580892581905,270.762825508327,"turquoise",0.00223266155411915,0.239951868676416
"CTSS.1520","ips_ctla4_pos_pd1_pos",0.500031198463287,1.41591623144642e-27,0.882134774530683,285.645487302082,"turquoise",0.00223266155411915,0.239951868676416
"CXCR3.2833","ips_ctla4_pos_pd1_pos",0.664520068842625,4.3979762363819e-54,0.840199496760835,254.808239442894,"turquoise",0.00223266155411915,0.239951868676416
"CXCR4.7852","ips_ctla4_pos_pd1_pos",0.423208744122918,2.02380590342438e-19,0.800563976200914,211.662809479523,"turquoise",0.00223266155411915,0.239951868676416
"CXCR6.10663","ips_ctla4_pos_pd1_pos",0.687604213968461,3.03903452873225e-59,0.839770064260199,248.495988720025,"turquoise",0.00223266155411915,0.239951868676416
"CXorf21.80231","ips_ctla4_pos_pd1_pos",0.459938760665094,4.61208558176848e-23,0.877586132282222,277.11639102813,"turquoise",0.00223266155411915,0.239951868676416
"CYBB.1536","ips_ctla4_pos_pd1_pos",0.446735390489038,1.0577871381976e-21,0.907093498189008,316.325869674592,"turquoise",0.00223266155411915,0.239951868676416
"CYTH4.27128","ips_ctla4_pos_pd1_pos",0.501072712354534,1.06092240708162e-27,0.901966831760814,304.895431872619,"turquoise",0.00223266155411915,0.239951868676416
"CYTIP.9595","ips_ctla4_pos_pd1_pos",0.563366015565998,4.8074979817231e-36,0.885817182978945,286.479102261907,"turquoise",0.00223266155411915,0.239951868676416
"DOCK10.55619","ips_ctla4_pos_pd1_pos",0.551836169568008,2.2923699369628e-34,0.836957330553938,243.787776785739,"turquoise",0.00223266155411915,0.239951868676416
"DOCK2.1794","ips_ctla4_pos_pd1_pos",0.550322754509055,3.765070185881e-34,0.943177035500398,348.008270160219,"turquoise",0.00223266155411915,0.239951868676416
"DOCK8.81704","ips_ctla4_pos_pd1_pos",0.532231508104892,1.17142684629012e-31,0.921059799923537,321.638816852284,"turquoise",0.00223266155411915,0.239951868676416
"DOK2.9046","ips_ctla4_pos_pd1_pos",0.459291270712959,5.39517630653098e-23,0.872117090734585,279.364094982169,"turquoise",0.00223266155411915,0.239951868676416
"DOK3.79930","ips_ctla4_pos_pd1_pos",0.45027548033874,4.62822057004232e-22,0.860948786350855,271.684379328128,"turquoise",0.00223266155411915,0.239951868676416
"EVI2A.2123","ips_ctla4_pos_pd1_pos",0.476923701793074,6.67490257532921e-25,0.89405708760318,294.013829168487,"turquoise",0.00223266155411915,0.239951868676416
"EVI2B.2124","ips_ctla4_pos_pd1_pos",0.508617350895142,1.27249869576892e-28,0.933478576482725,333.719864801884,"turquoise",0.00223266155411915,0.239951868676416
"FAM78A.286336","ips_ctla4_pos_pd1_pos",0.521875710963135,2.68794413464574e-30,0.842216816935304,257.975617330728,"turquoise",0.00223266155411915,0.239951868676416
"FCER1G.2207","ips_ctla4_pos_pd1_pos",0.461968048815314,2.8151206788072e-23,0.897565761343187,304.305361416144,"turquoise",0.00223266155411915,0.239951868676416
"FCGR1A.2209","ips_ctla4_pos_pd1_pos",0.447144348979892,9.61926142153828e-22,0.821988835828149,242.666470994338,"turquoise",0.00223266155411915,0.239951868676416
"FCGR1B.2210","ips_ctla4_pos_pd1_pos",0.435479168109789,1.37506178165291e-20,0.810841715708217,226.987808257356,"turquoise",0.00223266155411915,0.239951868676416
"FCGR2B.2213","ips_ctla4_pos_pd1_pos",0.350137534335639,2.19720007495113e-13,0.809605311722002,227.854925161098,"turquoise",0.00223266155411915,0.239951868676416
"FCGR2C.9103","ips_ctla4_pos_pd1_pos",0.345438752684989,4.78807603860167e-13,0.805483984776373,228.712623985646,"turquoise",0.00223266155411915,0.239951868676416
"FCGR3A.2214","ips_ctla4_pos_pd1_pos",0.418843070050892,5.1321746220665e-19,0.835356279364269,255.409480127257,"turquoise",0.00223266155411915,0.239951868676416
"FERMT3.83706","ips_ctla4_pos_pd1_pos",0.500356372676207,1.29403679107249e-27,0.887979268971357,295.477342740833,"turquoise",0.00223266155411915,0.239951868676416
"FGD2.221472","ips_ctla4_pos_pd1_pos",0.55325739888709,1.43522118101844e-34,0.858708637694517,266.131033223304,"turquoise",0.00223266155411915,0.239951868676416
"FGL2.10875","ips_ctla4_pos_pd1_pos",0.537138285042639,2.55515530485709e-32,0.883613890584934,287.149764633698,"turquoise",0.00223266155411915,0.239951868676416
"FLI1.2313","ips_ctla4_pos_pd1_pos",0.469591611917122,4.2768792723243e-24,0.870880004006348,272.31788422904,"turquoise",0.00223266155411915,0.239951868676416
"FMNL1.752","ips_ctla4_pos_pd1_pos",0.492155766173832,1.21648993458617e-26,0.850430489488118,259.780856302345,"turquoise",0.00223266155411915,0.239951868676416
"FPR3.2359","ips_ctla4_pos_pd1_pos",0.434388807010469,1.75402477790159e-20,0.856253379163292,274.978181151347,"turquoise",0.00223266155411915,0.239951868676416
